shipment_id,shipping_method,shipping_cost,country
SHP-0012752,economy,4.59,ES
SHP-0019814,economy,4.59,ES
SHP-0006441,express,14.83,ES
SHP-0007928,express,14.83,ES
SHP-0009487,express,14.83,ES
SHP-0009899,express,14.83,ES
SHP-0012705,express,14.83,ES
SHP-0024514,express,14.83,ES
SHP-0000950,standard,7.89,ES
SHP-0001192,standard,7.89,ES
SHP-0001208,standard,7.89,ES
SHP-0005986,standard,7.89,ES
SHP-0006331,standard,7.89,ES
SHP-0008405,standard,7.89,ES
SHP-0009579,standard,7.89,ES
SHP-0012405,standard,7.89,ES
SHP-0013460,standard,7.89,ES
SHP-0014444,standard,7.89,ES
SHP-0019291,standard,7.89,ES
SHP-0001305,express,13.01,ES
SHP-0003581,express,13.01,ES
SHP-0024534,express,13.01,ES
SHP-0019461,next_day,18.13,ES
SHP-0019671,next_day,16.31,ES
SHP-0005123,standard,6.07,ES
SHP-0007989,standard,6.07,ES
SHP-0008551,standard,6.07,ES
SHP-0010824,standard,6.07,ES
SHP-0013489,standard,6.07,ES
SHP-0015651,standard,6.07,ES
SHP-0015871,standard,6.07,ES
SHP-0016589,standard,6.07,ES
SHP-0016758,standard,6.07,ES
SHP-0018137,standard,6.07,ES
SHP-0020565,standard,6.07,ES
SHP-0023094,standard,6.07,ES
SHP-0025800,standard,6.07,ES
SHP-0025868,standard,6.07,ES
SHP-0026282,standard,6.07,ES
SHP-0027056,standard,6.07,ES
SHP-0028470,standard,6.07,ES
SHP-0007546,express,11.19,ES
SHP-0008572,express,11.19,ES
SHP-0015226,express,11.19,ES
SHP-0022589,express,11.19,ES
SHP-0025230,express,11.19,ES
SHP-0001701,economy,4.25,ES
SHP-0009313,economy,4.25,ES
SHP-0029968,economy,4.25,ES
SHP-0027701,express,14.49,ES
SHP-0028746,express,14.49,ES
SHP-0001640,standard,7.55,ES
SHP-0005286,standard,7.55,ES
SHP-0017544,standard,7.55,ES
SHP-0017629,standard,7.55,ES
SHP-0019000,standard,7.55,ES
SHP-0021420,standard,7.55,ES
SHP-0021621,standard,7.55,ES
SHP-0028876,standard,7.55,ES
SHP-0029686,standard,7.55,ES
SHP-0003577,express,12.67,ES
SHP-0010596,express,12.67,ES
SHP-0005153,next_day,22.91,ES
SHP-0014596,next_day,21.09,ES
SHP-0001526,standard,5.73,ES
SHP-0002132,standard,5.73,ES
SHP-0003301,standard,5.73,ES
SHP-0003414,standard,5.73,ES
SHP-0004486,standard,5.73,ES
SHP-0007194,standard,5.73,ES
SHP-0007563,standard,5.73,ES
SHP-0008514,standard,5.73,ES
SHP-0008930,standard,5.73,ES
SHP-0008957,standard,5.73,ES
SHP-0009547,standard,5.73,ES
SHP-0009835,standard,5.73,ES
SHP-0009867,standard,5.73,ES
SHP-0010437,standard,5.73,ES
SHP-0010627,standard,5.73,ES
SHP-0011930,standard,5.73,ES
SHP-0012214,standard,5.73,ES
SHP-0015976,standard,5.73,ES
SHP-0016848,standard,5.73,ES
SHP-0017353,standard,5.73,ES
SHP-0018455,standard,5.73,ES
SHP-0023779,standard,5.73,ES
SHP-0026438,standard,5.73,ES
SHP-0026880,standard,5.73,ES
SHP-0028031,standard,5.73,ES
SHP-0015357,express,10.85,ES
SHP-0016889,express,10.85,ES
SHP-0028145,express,10.85,ES
SHP-0002256,economy,3.91,ES
SHP-0013147,economy,3.91,ES
SHP-0007484,express,14.15,ES
SHP-0016400,express,14.15,ES
SHP-0017288,express,14.15,ES
SHP-0025176,express,14.15,ES
SHP-0028662,next_day,19.27,ES
SHP-0002348,next_day,17.45,ES
SHP-0000352,standard,7.21,ES
SHP-0000773,standard,7.21,ES
SHP-0003071,standard,7.21,ES
SHP-0003827,standard,7.21,ES
SHP-0004213,standard,7.21,ES
SHP-0005871,standard,7.21,ES
SHP-0009863,standard,7.21,ES
SHP-0011457,standard,7.21,ES
SHP-0012062,standard,7.21,ES
SHP-0012586,standard,7.21,ES
SHP-0014240,standard,7.21,ES
SHP-0014769,standard,7.21,ES
SHP-0015797,standard,7.21,ES
SHP-0016103,standard,7.21,ES
SHP-0016771,standard,7.21,ES
SHP-0022994,standard,7.21,ES
SHP-0023286,standard,7.21,ES
SHP-0023507,standard,7.21,ES
SHP-0026350,standard,7.21,ES
SHP-0026611,standard,7.21,ES
SHP-0013187,express,12.33,ES
SHP-0019913,express,12.33,ES
SHP-0026766,express,12.33,ES
SHP-0000063,standard,5.39,ES
SHP-0001594,standard,5.39,ES
SHP-0009674,standard,5.39,ES
SHP-0009710,standard,5.39,ES
SHP-0011202,standard,5.39,ES
SHP-0014851,standard,5.39,ES
SHP-0017755,standard,5.39,ES
SHP-0018288,standard,5.39,ES
SHP-0019014,standard,5.39,ES
SHP-0021078,standard,5.39,ES
SHP-0025752,standard,5.39,ES
SHP-0027195,standard,5.39,ES
SHP-0028636,standard,5.39,ES
SHP-0028751,standard,5.39,ES
SHP-0000112,express,10.51,ES
SHP-0007004,express,10.51,ES
SHP-0012528,express,10.51,ES
SHP-0004467,express,13.81,ES
SHP-0029078,express,13.81,ES
SHP-0006064,next_day,18.93,ES
SHP-0009517,economy,3.57,ES
SHP-0006116,next_day,22.23,ES
SHP-0000202,standard,6.87,ES
SHP-0000805,standard,6.87,ES
SHP-0000903,standard,6.87,ES
SHP-0001601,standard,6.87,ES
SHP-0002615,standard,6.87,ES
SHP-0003607,standard,6.87,ES
SHP-0003660,standard,6.87,ES
SHP-0006090,standard,6.87,ES
SHP-0007714,standard,6.87,ES
SHP-0008753,standard,6.87,ES
SHP-0009117,standard,6.87,ES
SHP-0012311,standard,6.87,ES
SHP-0017242,standard,6.87,ES
SHP-0017861,standard,6.87,ES
SHP-0019529,standard,6.87,ES
SHP-0019568,standard,6.87,ES
SHP-0028834,standard,6.87,ES
SHP-0029493,standard,6.87,ES
SHP-0029773,standard,6.87,ES
SHP-0011871,express,11.99,ES
SHP-0012622,express,11.99,ES
SHP-0021713,express,11.99,ES
SHP-0028717,express,11.99,ES
SHP-0017854,next_day,17.11,ES
SHP-0000477,standard,5.05,ES
SHP-0001281,standard,5.05,ES
SHP-0003474,standard,5.05,ES
SHP-0004430,standard,5.05,ES
SHP-0004488,standard,5.05,ES
SHP-0005368,standard,5.05,ES
SHP-0007373,standard,5.05,ES
SHP-0010052,standard,5.05,ES
SHP-0010483,standard,5.05,ES
SHP-0011064,standard,5.05,ES
SHP-0011890,standard,5.05,ES
SHP-0012410,standard,5.05,ES
SHP-0013709,standard,5.05,ES
SHP-0013952,standard,5.05,ES
SHP-0020235,standard,5.05,ES
SHP-0021691,standard,5.05,ES
SHP-0021948,standard,5.05,ES
SHP-0022668,standard,5.05,ES
SHP-0023893,standard,5.05,ES
SHP-0026190,standard,5.05,ES
SHP-0026476,standard,5.05,ES
SHP-0026662,standard,5.05,ES
SHP-0028673,standard,5.05,ES
SHP-0010639,express,10.17,ES
SHP-0013470,express,10.17,ES
SHP-0027211,express,10.17,ES
SHP-0027301,express,10.17,ES
SHP-0014582,next_day,18.59,ES
SHP-0029187,next_day,18.59,ES
SHP-0019875,next_day,23.71,ES
SHP-0028955,next_day,23.71,ES
SHP-0002490,economy,3.23,ES
SHP-0012208,economy,3.23,ES
SHP-0023658,economy,3.23,ES
SHP-0029339,economy,3.23,ES
SHP-0029995,express,13.47,ES
SHP-0001393,standard,6.53,ES
SHP-0001642,standard,6.53,ES
SHP-0002462,standard,6.53,ES
SHP-0006489,standard,6.53,ES
SHP-0017830,standard,6.53,ES
SHP-0017978,standard,6.53,ES
SHP-0018720,standard,6.53,ES
SHP-0020179,standard,6.53,ES
SHP-0020988,standard,6.53,ES
SHP-0022879,standard,6.53,ES
SHP-0028185,standard,6.53,ES
SHP-0003954,express,11.65,ES
SHP-0016362,express,11.65,ES
SHP-0022870,express,11.65,ES
SHP-0029659,express,11.65,ES
SHP-0002485,next_day,16.77,ES
SHP-0009703,express,14.95,ES
SHP-0013804,express,14.95,ES
SHP-0025295,express,14.95,ES
SHP-0026311,express,14.95,ES
SHP-0006167,next_day,20.07,ES
SHP-0015356,economy,4.71,ES
SHP-0020864,economy,4.71,ES
SHP-0022618,economy,4.71,ES
SHP-0029070,economy,4.71,ES
SHP-0013721,express,13.13,ES
SHP-0018297,express,13.13,ES
SHP-0026137,express,13.13,ES
SHP-0026420,express,13.13,ES
SHP-0004769,next_day,18.25,ES
SHP-0018862,next_day,18.25,ES
SHP-0028480,next_day,18.25,ES
SHP-0002748,express,11.31,ES
SHP-0002823,express,11.31,ES
SHP-0008140,express,11.31,ES
SHP-0014474,express,11.31,ES
SHP-0019199,express,11.31,ES
SHP-0019379,express,11.31,ES
SHP-0024652,express,11.31,ES
SHP-0000592,standard,6.19,ES
SHP-0004869,standard,6.19,ES
SHP-0005450,standard,6.19,ES
SHP-0005913,standard,6.19,ES
SHP-0008134,standard,6.19,ES
SHP-0008314,standard,6.19,ES
SHP-0012431,standard,6.19,ES
SHP-0013434,standard,6.19,ES
SHP-0017263,standard,6.19,ES
SHP-0022379,standard,6.19,ES
SHP-0026877,standard,6.19,ES
SHP-0029682,standard,6.19,ES
SHP-0029843,standard,6.19,ES
SHP-0004149,economy,4.37,ES
SHP-0021135,economy,4.37,ES
SHP-0021522,economy,4.37,ES
SHP-0021748,economy,4.37,ES
SHP-0025732,economy,4.37,ES
SHP-0011272,express,14.61,ES
SHP-0014015,next_day,19.73,ES
SHP-0026661,next_day,19.73,ES
SHP-0028728,next_day,19.73,ES
SHP-0000325,standard,7.67,ES
SHP-0001608,standard,7.67,ES
SHP-0003293,standard,7.67,ES
SHP-0006664,standard,7.67,ES
SHP-0008120,standard,7.67,ES
SHP-0008705,standard,7.67,ES
SHP-0008846,standard,7.67,ES
SHP-0011353,standard,7.67,ES
SHP-0013399,standard,7.67,ES
SHP-0015040,standard,7.67,ES
SHP-0016847,standard,7.67,ES
SHP-0017627,standard,7.67,ES
SHP-0019669,standard,7.67,ES
SHP-0021005,standard,7.67,ES
SHP-0022408,standard,7.67,ES
SHP-0022951,standard,7.67,ES
SHP-0024853,standard,7.67,ES
SHP-0026577,standard,7.67,ES
SHP-0028171,standard,7.67,ES
SHP-0028209,standard,7.67,ES
SHP-0029799,standard,7.67,ES
SHP-0029921,standard,7.67,ES
SHP-0005036,express,12.79,ES
SHP-0024073,express,12.79,ES
SHP-0014834,next_day,17.91,ES
SHP-0002860,next_day,21.21,ES
SHP-0012822,next_day,21.21,ES
SHP-0000372,standard,5.85,ES
SHP-0000873,standard,5.85,ES
SHP-0001397,standard,5.85,ES
SHP-0002647,standard,5.85,ES
SHP-0004178,standard,5.85,ES
SHP-0005352,standard,5.85,ES
SHP-0006986,standard,5.85,ES
SHP-0007184,standard,5.85,ES
SHP-0010343,standard,5.85,ES
SHP-0013966,standard,5.85,ES
SHP-0015273,standard,5.85,ES
SHP-0022052,standard,5.85,ES
SHP-0022369,standard,5.85,ES
SHP-0027410,standard,5.85,ES
SHP-0027775,standard,5.85,ES
SHP-0005567,express,10.97,ES
SHP-0007765,express,10.97,ES
SHP-0026460,express,10.97,ES
SHP-0005198,economy,4.03,ES
SHP-0014608,economy,4.03,ES
SHP-0021864,economy,4.03,ES
SHP-0000214,express,14.27,ES
SHP-0005395,express,14.27,ES
SHP-0011932,express,14.27,ES
SHP-0028156,express,14.27,ES
SHP-0029153,express,14.27,ES
SHP-0024052,next_day,19.39,ES
SHP-0001680,express,12.45,ES
SHP-0020881,express,12.45,ES
SHP-0028424,express,12.45,ES
SHP-0000666,next_day,17.57,ES
SHP-0000375,standard,7.33,ES
SHP-0002300,standard,7.33,ES
SHP-0002839,standard,7.33,ES
SHP-0003086,standard,7.33,ES
SHP-0004368,standard,7.33,ES
SHP-0004560,standard,7.33,ES
SHP-0006497,standard,7.33,ES
SHP-0008365,standard,7.33,ES
SHP-0008448,standard,7.33,ES
SHP-0009722,standard,7.33,ES
SHP-0010675,standard,7.33,ES
SHP-0014658,standard,7.33,ES
SHP-0017490,standard,7.33,ES
SHP-0018416,standard,7.33,ES
SHP-0018685,standard,7.33,ES
SHP-0019983,standard,7.33,ES
SHP-0020451,standard,7.33,ES
SHP-0020668,standard,7.33,ES
SHP-0024118,standard,7.33,ES
SHP-0024372,standard,7.33,ES
SHP-0025596,standard,7.33,ES
SHP-0026563,standard,7.33,ES
SHP-0026736,standard,7.33,ES
SHP-0027149,standard,7.33,ES
SHP-0000156,standard,5.51,ES
SHP-0001433,standard,5.51,ES
SHP-0003421,standard,5.51,ES
SHP-0003677,standard,5.51,ES
SHP-0004579,standard,5.51,ES
SHP-0008390,standard,5.51,ES
SHP-0008489,standard,5.51,ES
SHP-0013392,standard,5.51,ES
SHP-0014447,standard,5.51,ES
SHP-0014938,standard,5.51,ES
SHP-0019813,standard,5.51,ES
SHP-0020750,standard,5.51,ES
SHP-0020993,standard,5.51,ES
SHP-0022096,standard,5.51,ES
SHP-0023657,standard,5.51,ES
SHP-0024482,standard,5.51,ES
SHP-0025026,standard,5.51,ES
SHP-0025770,standard,5.51,ES
SHP-0027336,standard,5.51,ES
SHP-0027428,standard,5.51,ES
SHP-0000832,express,10.63,ES
SHP-0005138,express,10.63,ES
SHP-0013559,express,10.63,ES
SHP-0018039,express,10.63,ES
SHP-0018439,express,10.63,ES
SHP-0019483,express,10.63,ES
SHP-0023003,express,10.63,ES
SHP-0023578,express,10.63,ES
SHP-0028543,express,10.63,ES
SHP-0029000,express,10.63,ES
SHP-0008139,next_day,20.87,ES
SHP-0021906,next_day,20.87,ES
SHP-0008188,express,13.93,ES
SHP-0019532,express,13.93,ES
SHP-0026548,express,13.93,ES
SHP-0028476,express,13.93,ES
SHP-0026276,next_day,24.17,ES
SHP-0007887,economy,3.69,ES
SHP-0008391,economy,3.69,ES
SHP-0016182,economy,3.69,ES
SHP-0017869,economy,3.69,ES
SHP-0019611,economy,3.69,ES
SHP-0025471,economy,3.69,ES
SHP-0026718,economy,3.69,ES
SHP-0016296,next_day,22.35,ES
SHP-0000303,standard,6.99,ES
SHP-0000536,standard,6.99,ES
SHP-0001716,standard,6.99,ES
SHP-0003079,standard,6.99,ES
SHP-0003240,standard,6.99,ES
SHP-0003489,standard,6.99,ES
SHP-0004464,standard,6.99,ES
SHP-0004850,standard,6.99,ES
SHP-0006728,standard,6.99,ES
SHP-0006990,standard,6.99,ES
SHP-0007598,standard,6.99,ES
SHP-0009557,standard,6.99,ES
SHP-0009837,standard,6.99,ES
SHP-0011378,standard,6.99,ES
SHP-0018467,standard,6.99,ES
SHP-0022546,standard,6.99,ES
SHP-0023121,standard,6.99,ES
SHP-0025904,standard,6.99,ES
SHP-0026063,standard,6.99,ES
SHP-0028211,standard,6.99,ES
SHP-0028899,standard,6.99,ES
SHP-0029661,standard,6.99,ES
SHP-0007244,express,12.11,ES
SHP-0007775,express,12.11,ES
SHP-0020367,express,12.11,ES
SHP-0020430,express,12.11,ES
SHP-0025301,express,12.11,ES
SHP-0024251,next_day,17.23,ES
SHP-0001064,standard,5.17,ES
SHP-0001797,standard,5.17,ES
SHP-0002585,standard,5.17,ES
SHP-0002808,standard,5.17,ES
SHP-0004292,standard,5.17,ES
SHP-0006296,standard,5.17,ES
SHP-0010693,standard,5.17,ES
SHP-0012192,standard,5.17,ES
SHP-0015644,standard,5.17,ES
SHP-0016534,standard,5.17,ES
SHP-0017851,standard,5.17,ES
SHP-0021332,standard,5.17,ES
SHP-0024824,standard,5.17,ES
SHP-0025137,standard,5.17,ES
SHP-0026125,standard,5.17,ES
SHP-0028549,standard,5.17,ES
SHP-0028854,standard,5.17,ES
SHP-0029190,standard,5.17,ES
SHP-0005038,express,10.29,ES
SHP-0011217,express,10.29,ES
SHP-0022851,express,10.29,ES
SHP-0027693,express,10.29,ES
SHP-0029004,express,10.29,ES
SHP-0005125,next_day,15.41,ES
SHP-0025717,next_day,15.41,ES
SHP-0026222,express,13.59,ES
SHP-0000963,economy,3.35,ES
SHP-0007010,economy,3.35,ES
SHP-0010282,economy,3.35,ES
SHP-0015581,economy,3.35,ES
SHP-0016172,economy,3.35,ES
SHP-0021856,economy,3.35,ES
SHP-0022463,economy,3.35,ES
SHP-0026998,economy,3.35,ES
SHP-0004457,standard,6.65,ES
SHP-0005963,standard,6.65,ES
SHP-0007065,standard,6.65,ES
SHP-0008260,standard,6.65,ES
SHP-0011398,standard,6.65,ES
SHP-0013490,standard,6.65,ES
SHP-0013551,standard,6.65,ES
SHP-0013823,standard,6.65,ES
SHP-0019907,standard,6.65,ES
SHP-0021154,standard,6.65,ES
SHP-0008532,express,11.77,ES
SHP-0012965,express,11.77,ES
SHP-0013862,express,11.77,ES
SHP-0014939,express,11.77,ES
SHP-0005250,next_day,15.07,ES
SHP-0009025,next_day,20.19,ES
SHP-0018538,next_day,20.19,ES
SHP-0010696,economy,4.83,ES
SHP-0019717,economy,4.83,ES
SHP-0020574,economy,4.83,ES
SHP-0025492,economy,4.83,ES
SHP-0001215,next_day,23.49,ES
SHP-0022999,next_day,23.49,ES
SHP-0001872,economy,3.01,ES
SHP-0016304,economy,3.01,ES
SHP-0028147,economy,3.01,ES
SHP-0005494,express,13.25,ES
SHP-0020816,express,13.25,ES
SHP-0001086,standard,6.31,ES
SHP-0001892,standard,6.31,ES
SHP-0003215,standard,6.31,ES
SHP-0004838,standard,6.31,ES
SHP-0007192,standard,6.31,ES
SHP-0008723,standard,6.31,ES
SHP-0009094,standard,6.31,ES
SHP-0011917,standard,6.31,ES
SHP-0014898,standard,6.31,ES
SHP-0017069,standard,6.31,ES
SHP-0018054,standard,6.31,ES
SHP-0020984,standard,6.31,ES
SHP-0022505,standard,6.31,ES
SHP-0022978,standard,6.31,ES
SHP-0023412,standard,6.31,ES
SHP-0023703,standard,6.31,ES
SHP-0025438,standard,6.31,ES
SHP-0025584,standard,6.31,ES
SHP-0002792,express,11.43,ES
SHP-0004459,express,11.43,ES
SHP-0014206,express,11.43,ES
SHP-0025580,express,11.43,ES
SHP-0008460,next_day,16.55,ES
SHP-0002856,next_day,24.97,ES
SHP-0010840,next_day,24.97,ES
SHP-0001567,economy,4.49,ES
SHP-0005647,economy,4.49,ES
SHP-0020780,economy,4.49,ES
SHP-0006896,express,14.73,ES
SHP-0011975,express,14.73,ES
SHP-0015173,express,14.73,ES
SHP-0000245,standard,7.79,ES
SHP-0002180,standard,7.79,ES
SHP-0002366,standard,7.79,ES
SHP-0012936,standard,7.79,ES
SHP-0013328,standard,7.79,ES
SHP-0014660,standard,7.79,ES
SHP-0014991,standard,7.79,ES
SHP-0020537,standard,7.79,ES
SHP-0023154,standard,7.79,ES
SHP-0025058,standard,7.79,ES
SHP-0025371,standard,7.79,ES
SHP-0026940,standard,7.79,ES
SHP-0008386,express,12.91,ES
SHP-0015236,express,12.91,ES
SHP-0024953,express,12.91,ES
SHP-0027970,next_day,18.03,ES
SHP-0006918,express,11.09,ES
SHP-0009522,standard,5.97,ES
SHP-0010055,standard,5.97,ES
SHP-0012451,standard,5.97,ES
SHP-0013728,standard,5.97,ES
SHP-0014298,standard,5.97,ES
SHP-0015675,standard,5.97,ES
SHP-0017048,standard,5.97,ES
SHP-0017190,standard,5.97,ES
SHP-0018573,standard,5.97,ES
SHP-0019039,standard,5.97,ES
SHP-0021851,standard,5.97,ES
SHP-0022852,standard,5.97,ES
SHP-0023379,standard,5.97,ES
SHP-0027549,standard,5.97,ES
SHP-0028138,standard,5.97,ES
SHP-0007637,economy,4.15,ES
SHP-0020543,economy,4.15,ES
SHP-0023836,economy,4.15,ES
SHP-0029228,economy,4.15,ES
SHP-0029645,economy,4.15,ES
SHP-0000654,express,14.39,ES
SHP-0009673,express,14.39,ES
SHP-0019182,express,14.39,ES
SHP-0022000,express,14.39,ES
SHP-0000651,standard,7.45,ES
SHP-0001690,standard,7.45,ES
SHP-0001981,standard,7.45,ES
SHP-0002567,standard,7.45,ES
SHP-0004509,standard,7.45,ES
SHP-0005813,standard,7.45,ES
SHP-0008772,standard,7.45,ES
SHP-0011926,standard,7.45,ES
SHP-0012567,standard,7.45,ES
SHP-0013404,standard,7.45,ES
SHP-0014348,standard,7.45,ES
SHP-0016377,standard,7.45,ES
SHP-0016887,standard,7.45,ES
SHP-0017758,standard,7.45,ES
SHP-0019051,standard,7.45,ES
SHP-0023706,standard,7.45,ES
SHP-0024068,standard,7.45,ES
SHP-0024226,standard,7.45,ES
SHP-0026495,standard,7.45,ES
SHP-0026540,standard,7.45,ES
SHP-0028174,standard,7.45,ES
SHP-0029655,standard,7.45,ES
SHP-0006680,express,12.57,ES
SHP-0013117,express,12.57,ES
SHP-0020057,next_day,17.69,ES
SHP-0022304,next_day,17.69,ES
SHP-0018037,next_day,22.81,ES
SHP-0023799,next_day,22.81,ES
SHP-0026042,next_day,22.81,ES
SHP-0001994,standard,5.63,ES
SHP-0006323,standard,5.63,ES
SHP-0006839,standard,5.63,ES
SHP-0009201,standard,5.63,ES
SHP-0010093,standard,5.63,ES
SHP-0015676,standard,5.63,ES
SHP-0016701,standard,5.63,ES
SHP-0019345,standard,5.63,ES
SHP-0019513,standard,5.63,ES
SHP-0021915,standard,5.63,ES
SHP-0022364,standard,5.63,ES
SHP-0022434,standard,5.63,ES
SHP-0024232,standard,5.63,ES
SHP-0024547,standard,5.63,ES
SHP-0029051,standard,5.63,ES
SHP-0029744,standard,5.63,ES
SHP-0004065,express,10.75,ES
SHP-0011092,express,10.75,ES
SHP-0019665,express,10.75,ES
SHP-0000150,next_day,15.87,ES
SHP-0024306,next_day,15.87,ES
SHP-0015643,economy,3.81,ES
SHP-0017383,economy,3.81,ES
SHP-0025802,economy,3.81,ES
SHP-0012090,express,14.05,ES
SHP-0020076,express,14.05,ES
SHP-0020903,express,14.05,ES
SHP-0021474,express,14.05,ES
SHP-0025579,express,14.05,ES
SHP-0001191,next_day,19.17,ES
SHP-0014630,next_day,19.17,ES
SHP-0002826,standard,7.11,ES
SHP-0003501,standard,7.11,ES
SHP-0006423,standard,7.11,ES
SHP-0009165,standard,7.11,ES
SHP-0009712,standard,7.11,ES
SHP-0009849,standard,7.11,ES
SHP-0010671,standard,7.11,ES
SHP-0011741,standard,7.11,ES
SHP-0012740,standard,7.11,ES
SHP-0017088,standard,7.11,ES
SHP-0017848,standard,7.11,ES
SHP-0018534,standard,7.11,ES
SHP-0019656,standard,7.11,ES
SHP-0020385,standard,7.11,ES
SHP-0022316,standard,7.11,ES
SHP-0024228,standard,7.11,ES
SHP-0025622,standard,7.11,ES
SHP-0027062,standard,7.11,ES
SHP-0027876,standard,7.11,ES
SHP-0018653,express,12.23,ES
SHP-0026338,express,12.23,ES
SHP-0027166,express,12.23,ES
SHP-0004121,standard,5.29,ES
SHP-0005702,standard,5.29,ES
SHP-0005894,standard,5.29,ES
SHP-0006450,standard,5.29,ES
SHP-0008565,standard,5.29,ES
SHP-0010271,standard,5.29,ES
SHP-0011880,standard,5.29,ES
SHP-0011976,standard,5.29,ES
SHP-0012351,standard,5.29,ES
SHP-0012950,standard,5.29,ES
SHP-0013093,standard,5.29,ES
SHP-0015186,standard,5.29,ES
SHP-0015911,standard,5.29,ES
SHP-0016228,standard,5.29,ES
SHP-0017522,standard,5.29,ES
SHP-0023361,standard,5.29,ES
SHP-0023947,standard,5.29,ES
SHP-0029376,standard,5.29,ES
SHP-0001095,express,10.41,ES
SHP-0008869,express,10.41,ES
SHP-0014306,express,10.41,ES
SHP-0000603,next_day,15.53,ES
SHP-0012755,next_day,15.53,ES
SHP-0027353,next_day,15.53,ES
SHP-0019705,express,13.71,ES
SHP-0026623,express,13.71,ES
SHP-0027963,express,13.71,ES
SHP-0003512,next_day,18.83,ES
SHP-0021764,next_day,23.95,ES
SHP-0000791,economy,3.47,ES
SHP-0012325,economy,3.47,ES
SHP-0016211,economy,3.47,ES
SHP-0023053,economy,3.47,ES
SHP-0025335,economy,3.47,ES
SHP-0027699,economy,3.47,ES
SHP-0000292,pickup,0,FR
SHP-0000314,pickup,0,FR
SHP-0000423,pickup,0,FR
SHP-0000466,pickup,0,FR
SHP-0000594,pickup,0,FR
SHP-0000745,pickup,0,FR
SHP-0000775,pickup,0,FR
SHP-0000785,pickup,0,FR
SHP-0001019,pickup,0,FR
SHP-0001102,pickup,0,FR
SHP-0001144,pickup,0,FR
SHP-0001273,pickup,0,FR
SHP-0001356,pickup,0,FR
SHP-0001582,pickup,0,FR
SHP-0001611,pickup,0,FR
SHP-0001841,pickup,0,FR
SHP-0001935,pickup,0,FR
SHP-0002022,pickup,0,FR
SHP-0002094,pickup,0,FR
SHP-0002292,pickup,0,FR
SHP-0002307,pickup,0,FR
SHP-0002965,pickup,0,FR
SHP-0003088,pickup,0,FR
SHP-0003285,pickup,0,FR
SHP-0003661,pickup,0,FR
SHP-0003864,pickup,0,FR
SHP-0003996,pickup,0,FR
SHP-0004101,pickup,0,FR
SHP-0004158,pickup,0,FR
SHP-0004185,pickup,0,FR
SHP-0004354,pickup,0,FR
SHP-0004697,pickup,0,FR
SHP-0004827,pickup,0,FR
SHP-0004941,pickup,0,FR
SHP-0005251,pickup,0,FR
SHP-0005284,pickup,0,FR
SHP-0005421,pickup,0,FR
SHP-0005713,pickup,0,FR
SHP-0005732,pickup,0,FR
SHP-0005926,pickup,0,FR
SHP-0005979,pickup,0,FR
SHP-0005988,pickup,0,FR
SHP-0006220,pickup,0,FR
SHP-0006382,pickup,0,FR
SHP-0006446,pickup,0,FR
SHP-0006478,pickup,0,FR
SHP-0006526,pickup,0,FR
SHP-0006696,pickup,0,FR
SHP-0006727,pickup,0,FR
SHP-0006753,pickup,0,FR
SHP-0006865,pickup,0,FR
SHP-0006944,pickup,0,FR
SHP-0007002,pickup,0,FR
SHP-0007071,pickup,0,FR
SHP-0007078,pickup,0,FR
SHP-0007169,pickup,0,FR
SHP-0007174,pickup,0,FR
SHP-0007299,pickup,0,FR
SHP-0007568,pickup,0,FR
SHP-0007602,pickup,0,FR
SHP-0007829,pickup,0,FR
SHP-0007854,pickup,0,FR
SHP-0007923,pickup,0,FR
SHP-0007975,pickup,0,FR
SHP-0008073,pickup,0,FR
SHP-0008388,pickup,0,FR
SHP-0008554,pickup,0,FR
SHP-0008586,pickup,0,FR
SHP-0008618,pickup,0,FR
SHP-0008627,pickup,0,FR
SHP-0008682,pickup,0,FR
SHP-0008881,pickup,0,FR
SHP-0008933,pickup,0,FR
SHP-0009122,pickup,0,FR
SHP-0009424,pickup,0,FR
SHP-0009435,pickup,0,FR
SHP-0009652,pickup,0,FR
SHP-0009742,pickup,0,FR
SHP-0009927,pickup,0,FR
SHP-0010019,pickup,0,FR
SHP-0010037,pickup,0,FR
SHP-0010063,pickup,0,FR
SHP-0010090,pickup,0,FR
SHP-0010134,pickup,0,FR
SHP-0010185,pickup,0,FR
SHP-0010221,pickup,0,FR
SHP-0010475,pickup,0,FR
SHP-0010702,pickup,0,FR
SHP-0010852,pickup,0,FR
SHP-0010972,pickup,0,FR
SHP-0011004,pickup,0,FR
SHP-0011040,pickup,0,FR
SHP-0011060,pickup,0,FR
SHP-0011697,pickup,0,FR
SHP-0012136,pickup,0,FR
SHP-0012335,pickup,0,FR
SHP-0012688,pickup,0,FR
SHP-0012790,pickup,0,FR
SHP-0012823,pickup,0,FR
SHP-0012954,pickup,0,FR
SHP-0013018,pickup,0,FR
SHP-0013024,pickup,0,FR
SHP-0013076,pickup,0,FR
SHP-0013126,pickup,0,FR
SHP-0013287,pickup,0,FR
SHP-0013388,pickup,0,FR
SHP-0013447,pickup,0,FR
SHP-0013504,pickup,0,FR
SHP-0013715,pickup,0,FR
SHP-0013897,pickup,0,FR
SHP-0013925,pickup,0,FR
SHP-0013963,pickup,0,FR
SHP-0014023,pickup,0,FR
SHP-0014839,pickup,0,FR
SHP-0014904,pickup,0,FR
